SECCION_ID,YEAR,n_accidents,n_fatal,n_serious,n_victims_30d,n_vehicles_inv,imd_mean,vehicle_passages,ACI,aci_mean,aci_std,threshold_TCA,IS_TCA,ACI_rank_year,CARRETERA
M-521_5,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-521
M-521_6,2016,2,0,0,2,2,,,,,,,0,1,M-521
M-521_6,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-521
M-521_6,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-521
M-521_6,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-521
M-521_6,2023,2,0,0,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-521
M-521_6,2024,2,0,0,4,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-521
M-521_7,2017,1,0,0,1,1,,,,,,,0,1,M-521
M-521_7,2018,2,0,0,2,2,765.0,279225.0,716.2682424568001,115.68686854823271,281.89695580947927,397.583824357712,1,3,M-521
M-521_7,2019,1,0,0,2,2,787.0,287255.0,348.12274808097334,88.56992570684956,217.4020087535106,305.97193446036016,1,7,M-521
M-521_7,2020,1,0,0,1,1,,,,,,,0,1,M-521
M-521_7,2021,4,0,1,6,6,1091.0,398215.0,1004.4825031703979,105.54620988064922,237.3122646538113,342.8584745344605,1,3,M-521
M-521_7,2022,2,0,1,2,3,1055.0,385075.0,519.3793416866844,71.37599441911213,97.7016555107621,169.0776499298742,1,2,M-521
M-521_7,2023,1,0,0,1,1,1113.0,406245.0,246.15687577693265,76.29327711292254,117.44156197232847,193.734839085251,1,10,M-521
M-521_8,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-521
M-521_8,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-521
M-521_8,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-521
M-522_0,2022,2,0,0,4,4,2369.0,864685.0,231.29810277731195,71.37599441911213,97.7016555107621,169.0776499298742,1,7,M-522
M-522_1,2017,4,0,0,4,4,,,,,,,0,1,M-522
M-522_1,2018,1,1,0,3,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-522
M-522_1,2020,2,0,1,2,2,,,,,,,0,1,M-522
M-522_1,2021,2,0,2,3,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-522
M-522_1,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-522
M-522_2,2020,1,0,0,1,2,,,,,,,0,1,M-522
M-522_2,2024,1,0,0,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-522
M-522_3,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-522
M-522_4,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-522
M-523_0,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-523
M-523_10,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-523
M-523_10,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-523
M-523_2,2020,1,0,0,2,2,,,,,,,0,1,M-523
M-523_2,2022,1,0,0,1,1,2095.0,764675.0,130.77451204760192,71.37599441911213,97.7016555107621,169.0776499298742,0,24,M-523
M-523_2,2023,1,0,0,1,1,1681.0,613565.0,162.9819171562915,76.29327711292254,117.44156197232847,193.734839085251,0,13,M-523
M-523_3,2016,2,0,0,2,4,,,,,,,0,1,M-523
M-523_4,2022,1,0,0,1,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-523
M-523_5,2017,1,0,0,1,1,,,,,,,0,1,M-523
M-523_6,2023,1,1,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-523
M-523_6,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-523
M-523_7,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-523
M-523_7,2021,1,0,1,3,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-523
M-523_8,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-523
M-524_1,2017,1,1,0,4,1,,,,,,,0,1,M-524
M-524_3,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-524
M-524_4,2024,2,0,0,3,4,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-524
M-527_0,2017,2,0,0,3,2,,,,,,,0,1,M-527
M-527_0,2023,3,0,0,4,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-527
M-527_1,2016,1,0,0,1,3,,,,,,,0,1,M-527
M-527_2,2016,1,0,0,2,3,,,,,,,0,1,M-527
M-527_2,2019,2,2,0,2,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-527
M-527_2,2021,1,0,0,3,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-527
M-527_2,2022,2,0,0,2,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-527
M-527_3,2016,1,0,0,1,1,,,,,,,0,1,M-527
M-527_3,2017,2,0,0,3,2,,,,,,,0,1,M-527
M-527_3,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-527
M-528_0,2016,1,0,0,1,2,,,,,,,0,1,M-528
M-528_0,2017,1,0,0,1,2,,,,,,,0,1,M-528
M-528_1,2016,1,0,0,1,1,,,,,,,0,1,M-528
M-528_1,2017,2,0,0,6,2,,,,,,,0,1,M-528
M-528_1,2018,2,0,1,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-528
M-528_1,2019,2,0,1,2,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-528
M-528_1,2021,3,1,0,6,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-528
M-528_1,2023,2,0,0,3,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-528
M-528_1,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-528
M-528_2,2016,1,0,1,1,1,,,,,,,0,1,M-528
M-528_2,2017,3,0,0,9,5,,,,,,,0,1,M-528
M-528_2,2020,1,0,0,1,1,,,,,,,0,1,M-528
M-528_2,2021,2,0,0,4,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-528
M-528_3,2017,1,0,0,1,1,,,,,,,0,1,M-528
M-528_3,2018,1,0,0,1,1,3276.0,1195740.0,83.630220616522,115.68686854823271,281.89695580947927,397.583824357712,0,39,M-528
M-528_3,2019,2,0,0,2,2,3517.0,1283705.0,155.79903482497926,88.56992570684956,217.4020087535106,305.97193446036016,0,16,M-528
M-528_3,2022,2,0,0,4,2,3366.0,1228590.0,162.788236922,71.37599441911213,97.7016555107621,169.0776499298742,0,12,M-528
M-528_3,2024,1,0,0,2,1,3517.0,1283705.0,77.89951741248963,79.07698323958455,183.1540705009367,262.23105374052125,0,29,M-528
M-528_4,2016,1,0,0,4,4,,,,,,,0,1,M-528
M-528_4,2018,1,0,1,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-528
M-528_5,2017,1,0,0,1,2,,,,,,,0,1,M-528
M-530_0,2016,1,0,0,1,1,,,,,,,0,1,M-530
M-530_1,2016,1,0,0,1,1,,,,,,,0,1,M-530
M-530_1,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-530
M-530_4,2019,1,0,0,2,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-530
M-530_5,2019,1,0,1,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-530
M-530_6,2016,1,0,0,2,1,,,,,,,0,1,M-530
M-530_6,2020,1,0,0,1,1,,,,,,,0,1,M-530
M-530_6,2024,2,0,1,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-530
M-530_7,2021,2,0,1,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-530
M-530_7,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-530
M-530_9,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-530
M-531_1,2021,1,0,0,2,2,473.0,172645.0,579.2232616061862,105.54620988064922,237.3122646538113,342.8584745344605,1,7,M-531
M-531_2,2017,1,0,0,1,1,,,,,,,0,1,M-531
M-531_7,2016,1,0,0,1,1,,,,,,,0,1,M-531
M-531_8,2017,1,0,0,4,1,,,,,,,0,1,M-531
M-532_1,2017,1,0,0,1,1,,,,,,,0,1,M-532
M-532_1,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-532
M-532_11,2019,1,0,1,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-532
M-532_2,2016,1,0,0,1,1,,,,,,,0,1,M-532
M-532_3,2020,1,0,0,1,1,,,,,,,0,1,M-532
M-532_6,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-532
M-532_8,2023,1,1,0,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-532
M-532_8,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-532
M-533_0,2016,1,0,0,1,1,,,,,,,0,1,M-533
M-533_0,2018,1,0,0,1,1,3735.0,1363275.0,73.35277181786508,115.68686854823271,281.89695580947927,397.583824357712,0,42,M-533
M-533_0,2019,2,0,0,3,2,3751.0,1369115.0,146.0797668566921,88.56992570684956,217.4020087535106,305.97193446036016,0,17,M-533
M-533_0,2020,2,0,0,3,3,,,,,,,0,1,M-533
M-533_0,2022,2,0,0,6,4,3848.0,1404520.0,142.3974026713753,71.37599441911213,97.7016555107621,169.0776499298742,0,17,M-533
M-533_0,2023,2,0,0,3,3,3889.0,1419485.0,140.89617008985653,76.29327711292254,117.44156197232847,193.734839085251,0,19,M-533
M-533_1,2016,2,0,0,2,2,,,,,,,0,1,M-533
M-533_1,2017,1,0,0,1,1,,,,,,,0,1,M-533
M-533_1,2020,1,0,0,1,1,,,,,,,0,1,M-533
M-533_1,2022,1,0,0,5,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-533
M-533_1,2024,1,0,0,4,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-533
M-533_10,2017,1,0,0,1,1,,,,,,,0,1,M-533
M-533_10,2021,2,0,0,2,2,707.0,258055.0,775.0285791788573,105.54620988064922,237.3122646538113,342.8584745344605,1,4,M-533
M-533_2,2016,3,0,0,3,4,,,,,,,0,1,M-533
M-533_2,2017,1,0,0,1,1,,,,,,,0,1,M-533
M-533_2,2018,2,0,0,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-533
M-533_2,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-533
M-533_2,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-533
M-533_2,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-533
M-533_4,2016,1,0,0,1,1,,,,,,,0,1,M-533
M-533_4,2017,1,0,0,1,1,,,,,,,0,1,M-533
M-533_4,2020,1,0,0,1,2,,,,,,,0,1,M-533
M-533_4,2023,2,0,0,3,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-533
M-533_5,2020,1,0,0,1,2,,,,,,,0,1,M-533
M-533_6,2016,1,0,0,1,2,,,,,,,0,1,M-533
M-533_6,2017,2,1,0,3,2,,,,,,,0,1,M-533
M-533_6,2018,4,0,1,4,5,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-533
M-533_6,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-533
M-533_6,2020,3,0,1,4,5,,,,,,,0,1,M-533
M-533_6,2022,2,0,0,2,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-533
M-533_6,2023,3,0,1,4,7,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-533
M-533_6,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-533
M-533_7,2020,1,0,0,1,1,,,,,,,0,1,M-533
M-533_8,2020,1,0,0,1,3,,,,,,,0,1,M-533
M-533_8,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-533
M-535_5,2018,1,0,0,2,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-535
M-535_8,2017,1,0,0,1,3,,,,,,,0,1,M-535
M-537_1,2019,1,0,0,3,2,1581.0,577065.0,173.29070382019356,88.56992570684956,217.4020087535106,305.97193446036016,0,15,M-537
M-537_1,2021,1,0,0,2,1,1534.0,559910.0,178.6001321640978,105.54620988064922,237.3122646538113,342.8584745344605,0,18,M-537
M-537_3,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-537
M-537_6,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-537
M-537_7,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-537
M-538_5,2018,1,0,1,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-538
M-539_0,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-539
M-539_1,2020,1,0,0,1,1,,,,,,,0,1,M-539
M-539_2,2016,1,0,0,1,1,,,,,,,0,1,M-539
M-539_2,2017,2,0,0,2,2,,,,,,,0,1,M-539
M-539_2,2018,2,0,0,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-539
M-539_2,2019,3,0,0,3,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-539
M-539_2,2020,1,0,0,1,1,,,,,,,0,1,M-539
M-539_2,2022,2,0,0,3,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-539
M-539_2,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-539
M-539_2,2024,2,0,0,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-539
M-539_3,2017,2,0,1,2,2,,,,,,,0,1,M-539
M-539_3,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-539
M-539_3,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-539
M-539_3,2020,1,0,1,1,1,,,,,,,0,1,M-539
M-539_3,2022,1,0,0,1,1,528.0,192720.0,518.887505188875,71.37599441911213,97.7016555107621,169.0776499298742,1,3,M-539
M-539_4,2017,2,0,0,2,3,,,,,,,0,1,M-539
M-539_4,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-539
M-539_5,2016,1,1,0,1,1,,,,,,,0,1,M-539
M-539_5,2017,1,0,0,1,1,,,,,,,0,1,M-539
M-539_5,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-539
M-539_5,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-539
M-539_5,2021,1,0,1,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-539
M-540_2,2017,1,0,0,1,1,,,,,,,0,1,M-540
M-540_2,2018,1,0,0,2,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-540
M-541_14,2020,1,0,1,1,1,,,,,,,0,1,M-541
M-541_15,2021,2,0,1,2,2,1540.0,562100.0,355.80857498665716,105.54620988064922,237.3122646538113,342.8584745344605,1,11,M-541
M-541_16,2024,1,0,0,3,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-541
M-541_17,2021,1,0,1,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-541
M-541_17,2023,1,0,1,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-541
M-541_18,2019,1,0,1,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-541
M-541_9,2016,1,0,0,1,1,,,,,,,0,1,M-541
M-542_0,2017,1,0,0,1,1,,,,,,,0,1,M-542
M-542_8,2024,1,0,0,2,1,392.0,143080.0,698.909700866648,79.07698323958455,183.1540705009367,262.23105374052125,1,2,M-542
M-543_3,2017,1,0,0,1,1,,,,,,,0,1,M-543
M-543_3,2018,1,0,0,1,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-543
M-543_3,2023,1,0,1,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-543
M-545_2,2018,1,0,0,2,1,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-545
M-545_4,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-545
M-545_4,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-545
M-545_4,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-545
M-548_6,2020,1,1,0,1,1,,,,,,,0,1,M-548
M-549_0,2021,1,0,0,1,1,487.0,177755.0,562.572079547692,105.54620988064922,237.3122646538113,342.8584745344605,1,8,M-549
M-600_0,2016,3,0,0,4,5,,,,,,,0,1,M-600
M-600_0,2017,1,0,0,1,2,,,,,,,0,1,M-600
M-600_0,2018,2,0,0,3,8,16011.0,5844015.0,34.22304699765486,115.68686854823271,281.89695580947927,397.583824357712,0,74,M-600
M-600_0,2019,3,1,0,8,5,19402.0,7081730.0,42.36253005974529,88.56992570684956,217.4020087535106,305.97193446036016,0,56,M-600
M-600_0,2020,1,0,0,1,3,,,,,,,0,1,M-600
M-600_0,2021,1,0,0,1,2,15835.0,5779775.0,17.30171157181724,105.54620988064922,237.3122646538113,342.8584745344605,0,116,M-600
M-600_0,2022,2,0,0,2,2,15102.0,5512230.0,36.28295626271037,71.37599441911213,97.7016555107621,169.0776499298742,0,81,M-600
M-600_0,2023,3,0,0,6,7,16475.0,6013375.0,49.88878957324298,76.29327711292254,117.44156197232847,193.734839085251,0,53,M-600
M-600_0,2024,2,0,0,2,3,16471.0,6011915.0,33.26727007950046,79.07698323958455,183.1540705009367,262.23105374052125,0,72,M-600
M-600_1,2016,2,0,0,3,3,,,,,,,0,1,M-600
M-600_1,2017,2,0,0,3,4,,,,,,,0,1,M-600
M-600_1,2018,4,0,0,6,8,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_1,2019,4,0,1,8,8,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_1,2020,3,0,0,3,8,,,,,,,0,1,M-600
M-600_1,2021,3,0,0,6,8,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_1,2022,2,0,0,2,4,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_1,2024,1,0,0,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-600
M-600_10,2017,1,0,0,1,2,,,,,,,0,1,M-600
M-600_10,2018,1,0,0,3,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_10,2019,2,0,0,3,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_10,2020,1,0,1,1,2,,,,,,,0,1,M-600
M-600_10,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_10,2022,2,0,1,4,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_11,2017,1,0,0,1,1,,,,,,,0,1,M-600
M-600_11,2019,1,0,0,2,3,9918.0,3620070.0,27.6237752308657,88.56992570684956,217.4020087535106,305.97193446036016,0,86,M-600
M-600_11,2020,1,0,0,1,2,,,,,,,0,1,M-600
M-600_12,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_12,2023,1,0,0,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_12,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-600
M-600_13,2020,1,0,0,1,1,,,,,,,0,1,M-600
M-600_13,2023,1,1,0,3,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_14,2017,2,0,0,2,2,,,,,,,0,1,M-600
M-600_14,2018,4,0,1,5,8,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_14,2019,2,0,0,2,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_14,2020,2,0,1,5,4,,,,,,,0,1,M-600
M-600_14,2023,3,0,0,3,5,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_15,2016,2,0,0,3,3,,,,,,,0,1,M-600
M-600_15,2017,1,0,0,1,1,,,,,,,0,1,M-600
M-600_15,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_15,2019,2,0,0,2,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_15,2020,1,0,0,1,1,,,,,,,0,1,M-600
M-600_15,2021,2,0,0,2,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_15,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_15,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_16,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_16,2020,2,0,1,2,4,,,,,,,0,1,M-600
M-600_16,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_16,2022,2,0,0,2,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_16,2023,1,0,0,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_16,2024,2,0,0,2,3,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-600
M-600_17,2016,1,0,0,1,1,,,,,,,0,1,M-600
M-600_17,2017,1,0,0,1,1,,,,,,,0,1,M-600
M-600_17,2018,2,0,1,3,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_17,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_17,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_17,2023,1,0,1,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_18,2017,2,1,0,2,4,,,,,,,0,1,M-600
M-600_18,2018,2,0,0,3,4,8762.0,3198130.0,62.536544793363625,115.68686854823271,281.89695580947927,397.583824357712,0,48,M-600
M-600_18,2021,1,0,0,2,1,9402.0,3431730.0,29.13982160601213,105.54620988064922,237.3122646538113,342.8584745344605,0,89,M-600
M-600_18,2024,1,0,1,2,2,9609.0,3507285.0,28.512082707849522,79.07698323958455,183.1540705009367,262.23105374052125,0,80,M-600
M-600_19,2016,1,0,0,2,1,,,,,,,0,1,M-600
M-600_19,2017,2,0,1,2,5,,,,,,,0,1,M-600
M-600_19,2019,1,0,0,5,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_19,2020,2,0,0,5,3,,,,,,,0,1,M-600
M-600_19,2022,2,0,0,2,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_19,2023,1,0,0,3,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_2,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_20,2019,1,0,0,2,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_20,2021,2,0,0,3,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_21,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_21,2020,3,0,1,3,5,,,,,,,0,1,M-600
M-600_21,2021,3,0,0,5,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_21,2023,1,0,0,2,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_22,2016,1,0,0,1,2,,,,,,,0,1,M-600
M-600_22,2017,2,0,0,6,3,,,,,,,0,1,M-600
M-600_22,2018,1,0,0,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_22,2019,1,0,0,3,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_22,2020,3,0,0,6,7,,,,,,,0,1,M-600
M-600_22,2021,2,0,0,3,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_22,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_23,2017,1,0,0,1,3,,,,,,,0,1,M-600
M-600_23,2018,1,0,0,1,3,21744.0,7936560.0,12.59991734454222,115.68686854823271,281.89695580947927,397.583824357712,0,129,M-600
M-600_23,2019,1,0,0,1,2,19275.0,7035375.0,14.213883410621325,88.56992570684956,217.4020087535106,305.97193446036016,0,122,M-600
M-600_23,2021,3,0,0,4,7,21525.0,7856625.0,38.184334876616866,105.54620988064922,237.3122646538113,342.8584745344605,0,76,M-600
M-600_23,2022,2,0,0,6,5,21645.0,7900425.0,25.31509380824449,71.37599441911213,97.7016555107621,169.0776499298742,0,107,M-600
M-600_23,2023,4,0,0,12,11,21866.0,7981090.0,50.11846752761841,76.29327711292254,117.44156197232847,193.734839085251,0,52,M-600
M-600_23,2024,3,0,0,6,5,22277.0,8131105.0,36.895354321460616,79.07698323958455,183.1540705009367,262.23105374052125,0,64,M-600
M-600_24,2016,3,0,1,4,6,,,,,,,0,1,M-600
M-600_24,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_24,2019,2,0,0,2,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_24,2021,1,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_24,2022,1,0,0,5,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_24,2023,1,0,0,1,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_25,2016,1,0,1,1,2,,,,,,,0,1,M-600
M-600_25,2019,1,0,0,3,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-600
M-600_25,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
M-600_25,2022,2,0,0,9,4,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-600
M-600_25,2024,1,0,0,4,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-600
M-600_26,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-600
M-600_26,2023,2,0,0,5,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-600
M-600_27,2016,2,0,0,2,4,,,,,,,0,1,M-600
M-600_27,2020,2,0,0,3,3,,,,,,,0,1,M-600
M-600_27,2021,2,0,0,3,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-600
